Year,State,TotalVotes,DemocratVotes,DemocratElectoralVotes,RepublicanVotes,RepublicanElectoralVotes,Income,Population,Unemployment
1988,MS,931527,557890,7,363921,0,11744,2580000,97793
1992,MS,981793,400258,0,487793,7,14888,2610000,95109
1996,MS,893857,394022,0,439838,7,18386,2709000,75734
2000,MS,994184,572844,7,404614,0,21681,2848000,69923
2004,MS,1152145,684981,6,458094,0,25306,2889000,80677
2008,MS,1289865,554662,0,724597,6,30785,2947000,86928
2012,MS,1285584,562949,0,710746,6,33632,2984000,117447
2016,MS,1209357,485131,0,700714,6,35946,2990000,75956
2020,MS,1313759,539398,0,756764,6,42129,2956000,72217
1976,MT,328734,149259,0,173703,4,6337,757000,19669
1980,MT,363952,206814,4,118032,0,9142,788000,23516
1984,MT,384377,232450,4,146742,0,11698,820000,30280
1988,MT,365674,190412,4,168936,0,13356,800000,26775
1992,MT,410611,154507,3,144207,0,16971,822000,28094
1996,MT,407261,167922,0,179652,3,19411,876000,24890
2000,MT,410997,240178,3,137126,0,23081,903000,22675
2004,MT,450445,266063,3,173710,0,28131,930000,21564
2008,MT,490109,231667,0,242763,3,35792,976000,24214
2012,MT,484048,201839,0,267928,3,40750,1004000,29407
2016,MT,494526,177709,0,279240,3,44211,1042000,22501
2020,MT,603640,244786,0,343602,3,53361,1086000,19826
1976,NC,1678914,927365,13,741960,0,5745,5607000,161671
1980,NC,1855833,915018,13,875635,0,8348,5898000,183374
1984,NC,2175361,1346481,13,824287,0,11863,6164000,199851
1988,NC,2134370,1237258,13,890167,0,15522,6480000,123209
1992,NC,2611850,1114042,0,1134661,14,19236,6831000,224957
1996,NC,2515807,1107849,0,1225938,14,23040,7307000,168683
2000,NC,2911262,1631163,14,1257692,0,27510,8081000,155054
2004,NC,3501007,1961166,15,1525849,0,30635,8553000,251375
2008,NC,4310789,2142651,15,2128474,0,37835,9309000,284529
2012,NC,4505372,2178391,0,2270395,15,38984,9751000,448468
2016,NC,4741558,2189313,0,2362628,15,42574,10161000,246790
2020,NC,5524804,2684292,0,2758775,15,50305,10457000,179605
1976,ND,297188,136078,0,153470,3,6357,645000,10569
1980,ND,301545,193695,3,79189,0,8053,654000,14846
1984,ND,308971,200336,3,104429,0,12429,680000,17314
1988,ND,297261,166559,3,127739,0,12920,655000,15211
1992,ND,308133,99168,0,136244,3,17849,635000,14505
1996,ND,266411,106905,0,125050,3,21627,642000,10897
2000,ND,288256,174852,3,95284,0,25892,642000,10100
2004,ND,312833,196651,3,111052,0,30107,644000,11912
2008,ND,316621,141278,0,168601,3,41075,657000,11549
2012,ND,322932,124966,0,188320,3,56671,702000,11629
2016,ND,344360,93758,0,216794,3,52592,756000,12772
2020,ND,361819,114902,0,235595,3,61530,778000,9148
1976,NE,607668,233692,0,359705,5,6597,1550000,22609
1980,NE,640854,419937,5,166851,0,9386,1572000,29070
1984,NE,652090,460054,5,187866,0,13354,1588000,35518
1988,NE,661465,397956,5,259235,0,16371,1571000,28081
1992,NE,737546,216864,0,343678,5,19984,1602000,24178
1996,NE,677415,236761,0,363467,5,24371,1647000,24580
2000,NE,697019,433862,5,231780,0,29039,1713000,26289
2004,NE,778186,512814,5,254328,0,33627,1749000,37837
2008,NE,801281,333319,1,452979,4,40535,1796000,32225
2012,NE,794379,302081,0,475064,5,46801,1853000,39443
2016,NE,844227,284494,0,495961,2,49745,1906000,31174
2020,NE,951712,374583,0,556846,2,57570,1961000,30755
1976,NH,339618,147635,0,185935,4,6418,845000,25638
1980,NH,383990,221705,4,108864,0,10039,924000,21111
1984,NH,389066,267051,4,120395,0,14717,976000,21876
1988,NH,451074,281537,4,163696,0,19696,1082000,14074
1992,NH,537943,209040,4,202484,0,22337,1112000,45111
1996,NH,499175,246214,4,196532,0,26339,1160000,23827
2000,NH,569081,273559,4,266348,0,35335,1239000,18256
2004,NH,677738,331237,0,340511,4,39434,1290000,27249
2008,NH,707611,384826,4,316534,0,45886,1315000,27966
2012,NH,710972,369561,4,329918,0,51224,1324000,40372
2016,NH,744296,348526,4,345790,0,56629,1343000,21594
2020,NH,806205,424937,4,365660,0,67097,1377000,19904
1976,NJ,3014472,1444653,0,1509688,17,7817,7339000,345208
1980,NJ,2975684,1546557,17,1147364,0,11801,7376000,257059
1984,NJ,3217862,1933630,16,1261323,0,16708,7515000,238207
1988,NJ,3099553,1743192,16,1320352,0,22120,7712000,149175
1992,NJ,3343594,1436206,15,1356865,0,26713,7827000,345133
1996,NJ,3075807,1652329,15,1103078,0,31052,8009000,256429
2000,NJ,3187226,1284173,0,1788850,15,39216,8430000,156603
2004,NJ,3611691,1670003,0,1911430,15,42876,8634000,213917
2008,NJ,3868237,2215422,15,1613207,0,51779,8711000,245164
2012,NJ,3638499,2122786,14,1478088,0,55115,8845000,429492
2016,NJ,3874046,2148278,14,1601933,0,62213,8873000,221925
2020,NJ,4549353,2608335,14,1883274,0,73460,9279000,167403
1976,NM,418409,201148,0,211419,4,5846,1189000,42586
1980,NM,456971,250779,4,167826,0,8647,1309000,42918
1984,NM,514370,307101,5,201769,0,11626,1416000,48492
1988,NM,521287,270341,5,244497,0,13689,1490000,51865
1992,NM,569986,261617,5,212824,0,16800,1580000,53956
1996,NM,556074,273495,5,232751,0,19826,1706000,60985
2000,NM,598605,286417,0,286783,5,23102,1821000,42593
2004,NM,756304,376930,5,370942,0,27399,1903000,49445
2008,NM,830158,472422,5,346832,0,33649,2010000,40267
2012,NM,783758,415335,5,335788,0,35793,2087000,64792
2016,NM,798318,385234,5,319666,0,38907,2092000,63908
2020,NM,923965,501614,5,401894,0,46338,2117000,49446
1976,NV,201876,92479,0,101273,3,7994,646000,28977
1980,NV,247885,155017,3,66666,0,11951,810000,27331
1984,NV,286667,188770,4,91655,0,14760,924000,38293
1988,NV,350067,206040,4,132738,0,18458,1075000,30385
1992,NV,506318,189148,4,175828,0,22554,1330000,49636
1996,NV,464279,203974,4,199244,0,26667,1596000,45223
2000,NV,608970,301575,4,279978,0,31986,2018000,44112
2004,NV,829587,418690,5,397190,0,35232,2346000,52425
2008,NV,967848,533736,5,412827,0,38836,2653000,94523
2012,NV,1014918,531373,6,463567,0,39840,2744000,158797
2016,NV,1125385,539260,6,512058,0,45232,2919000,82029
2020,NV,1405376,703486,6,669890,0,53720,3114000,58633
1976,NY,6534170,3389558,41,3100791,0,7510,17940000,783772
1980,NY,6201959,2893831,41,2728372,0,11001,17566000,594201
1984,NY,6806810,3664763,36,3119609,0,15749,17745000,586117
1988,NY,6485683,3081871,0,3347882,36,20827,17941000,362433
1992,NY,6926925,3444450,33,2346649,0,25061,18082000,759924
1996,NY,6316129,3756177,33,1933492,0,28936,18143000,549741
2000,NY,6821999,2403374,0,4107697,33,36090,19001000,412323
2004,NY,7391036,2962567,0,4314280,31,39329,19171000,542319
2008,NY,7591233,4769700,31,2742298,0,48184,19212000,521515
2012,NY,7061925,4471871,29,2485432,0,53599,19574000,828140
2016,NY,7622328,4491191,29,2790073,0,60833,19636000,464854
2020,NY,8594826,5230985,29,3244798,0,74472,20154000,359918
1976,OH,4111873,2011621,25,2000505,0,6752,10752000,367525
1980,OH,4283603,2206545,25,1752414,0,9924,10800000,422510
1984,OH,4547619,2678560,23,1825440,0,13286,10737000,483695
1988,OH,4393699,2416549,23,1939629,0,16508,10798000,320577
1992,OH,4939967,1984942,21,1894310,0,20056,11007000,406762
1996,OH,4534434,2148222,21,1859883,0,23762,11187000,282996
2000,OH,4701998,2350363,21,2183628,0,28598,11363000,237468
2004,OH,5627908,2859768,20,2741167,0,31660,11452000,365612
2008,OH,5698260,2933388,20,2674491,0,36827,11515000,396179
2012,OH,5580822,2827621,18,2661407,0,40837,11550000,422948
2016,OH,5496487,2394164,0,2841005,18,45452,11640000,291383
2020,OH,5922202,2679165,0,3154834,18,53641,11790000,267554
1976,OK,1092251,532442,0,545708,8,6145,2826000,66640
1980,OK,1149708,695570,8,402026,0,9629,3040000,56450
1984,OK,1255676,861530,8,385080,0,12761,3285000,105088
1988,OK,1171036,678367,8,483423,0,14405,3167000,96391
1992,OK,1390359,473066,0,592929,8,17399,3204000,89687
1996,OK,1206713,488105,0,582315,8,20126,3289000,63469
2000,OK,1234229,744337,8,474276,0,24178,3454000,49749
2004,OK,1463758,959792,7,503966,0,29264,3525000,79608
2008,OK,1462661,502496,0,960165,7,39325,3668000,62990
2012,OK,1334872,443547,0,891325,7,42188,3819000,91412
2016,OK,1452992,420375,0,949136,7,42399,3928000,84963
2020,OK,1560699,503890,0,1020280,7,49878,3962000,56894
1976,OR,1029876,490407,0,492120,6,7091,2378000,101616
1980,OR,1181516,571044,6,456890,0,10234,2641000,108655
1984,OR,1226527,685700,7,536479,0,12970,2666000,124087
1988,OR,1201694,560126,0,616206,7,15969,2741000,81883
1992,OR,1462643,621314,7,475757,0,19546,2973000,113275
1996,OR,1377760,649641,7,538152,0,23974,3195000,95296
2000,OR,1533968,713577,0,720342,7,28386,3429000,94396
2004,OR,1836782,866831,0,943163,7,30996,3569000,135288
2008,OR,1827864,1037291,7,738475,0,36992,3768000,122370
2012,OR,1789270,970488,7,754175,0,39370,3900000,173202
2016,OR,2001336,1002106,7,782403,0,45998,4093000,96966
2020,OR,2374321,1340383,7,958448,0,56312,4241000,71746
1976,PA,4620787,2328677,27,2205604,0,6838,11897000,411658
1980,PA,4561501,2261872,27,1937540,0,10034,11868000,443146
1984,PA,4844903,2584323,25,2228131,0,13455,11815000,490350
1988,PA,4536251,2300087,25,2194944,0,17150,11845000,296048
1992,PA,4959810,2239164,23,1791841,0,21250,11980000,439540
1996,PA,4506118,2215819,23,1801169,0,24743,12038000,328708
2000,PA,4913119,2281127,0,2485967,23,30443,12284000,257901
2004,PA,5769590,2793847,0,2938095,21,34984,12410000,333602
2008,PA,6034745,3276363,21,2655885,0,41728,12612000,344820
2012,PA,5753670,2990274,20,2680434,0,46022,12769000,493833
2016,PA,6115402,2926441,0,2970733,20,51700,12788000,344765
2020,PA,6915283,3458229,20,3377674,0,61700,12989000,315155
1976,RI,411170,227636,4,181249,0,6600,946000,35293
1980,RI,416072,154793,0,198342,4,9898,948000,34145
1984,RI,410492,212080,4,197106,0,13911,961000,25946
1988,RI,404620,177761,0,225123,4,18305,996000,15244
1992,RI,453477,213299,4,131601,0,21329,1000000,47644
1996,RI,390284,233050,4,104683,0,24657,987000,27023
2000,RI,409047,130555,0,249508,4,30417,1050000,21748
2004,RI,437134,169046,0,259765,4,35927,1074000,29168
2008,RI,469767,296571,4,165391,0,41638,1055000,43170
2012,RI,446049,279677,4,157204,0,45978,1054000,57334
2016,RI,464144,252525,4,180543,0,50320,1057000,28914
2020,RI,517757,307486,4,199922,0,60825,1096000,21243
1976,SC,802583,450807,8,346149,0,5472,2943000,91110
1980,SC,894071,441841,8,430385,0,7965,3134000,93888
1984,SC,968529,615539,8,344459,0,11059,3271000,103891
1988,SC,986009,606443,8,370554,0,14137,3412000,76920
1992,SC,1202527,479514,0,577507,8,17316,3600000,121276
1996,SC,1151689,506283,0,573458,8,20755,3738000,106963
2000,SC,1382717,785937,8,565561,0,25133,4024000,73264
2004,SC,1617730,937974,8,661699,0,27986,4210000,151856
2008,SC,1920969,862449,0,1034896,8,33234,4528000,158001
2012,SC,1964118,865941,0,1071645,9,35852,4719000,197457
2016,SC,2103027,855373,0,1155389,9,40744,4963000,112176
2020,SC,2513329,1091541,0,1385103,9,48021,5130000,62138
1976,SD,300678,147068,0,151505,4,5726,686000,10293
1980,SD,327703,198343,4,103855,0,8269,690000,15668
1984,SD,317867,200267,3,116113,0,11864,697000,14925
1988,SD,312991,165415,3,145560,0,13962,698000,14639
1992,SD,336254,124888,0,136718,3,18156,708000,12503
1996,SD,323826,139333,0,150543,3,22157,730000,12812
2000,SD,316269,190700,3,118804,0,26825,755000,10358
2004,SD,388215,232584,3,149244,0,32025,770000,15338
2008,SD,381975,170924,0,203054,3,41168,799000,13617
2012,SD,363815,145039,0,210610,3,45384,833000,18123
2016,SD,370047,117442,0,227701,3,49018,863000,13738
2020,SD,422609,150471,0,261043,3,59281,887000,13462
1976,TN,1476345,825879,10,633969,0,5664,4346000,113403
1980,TN,1617616,787761,10,783051,0,8277,4600000,149866
1984,TN,1711994,990212,11,711714,0,11411,4686000,196550
1988,TN,1636250,947233,11,679794,0,14857,4822000,135041
1992,TN,1982638,933521,11,841300,0,18625,5013000,159121
1996,TN,1894105,909146,11,863530,0,22301,5313000,142621
2000,TN,2076181,1061949,11,981720,0,27066,5703000,110351
2004,TN,2437319,1384375,11,1036477,0,30472,5910000,154925
2008,TN,2599749,1087437,0,1479178,11,35059,6247000,199791
2012,TN,2458577,960709,0,1462330,11,39418,6455000,246786
2016,TN,2508027,870695,0,1522925,11,43637,6651000,149321
2020,TN,3053851,1143711,0,1852475,11,51046,6920000,124263
1976,TX,4071884,2082319,26,1953300,0,6528,12904000,333030
1980,TX,4541636,2510705,26,1881147,0,9983,14338000,354182
1984,TX,5397571,3433428,29,1949276,0,13546,16007000,485059
1988,TX,5427410,3036829,29,2352748,0,15494,16667000,620092
1992,TX,6154018,2281815,0,2496071,32,18956,17650000,691654
1996,TX,5611644,2459683,0,2736167,32,22397,19006000,559597
2000,TX,6407637,3799639,32,2433746,0,28383,20944000,455776
2004,TX,7410765,4526917,34,2832704,0,31195,22394000,660426
2008,TX,8077795,3528633,0,4479328,34,39946,24309000,570078
2012,TX,7993851,3308124,0,4569843,38,44193,26084000,845635
2016,TX,8969226,3877868,0,4685047,38,46445,27914000,620479
2020,TX,11315056,5259126,0,5890347,38,55129,29217000,505056
1976,UT,541198,182110,0,337908,4,5866,1274000,29441
1980,UT,604222,439687,4,124266,0,8366,1472000,39615
1984,UT,629656,469105,5,155369,0,10984,1622000,46532
1988,UT,647008,428442,5,207343,0,13218,1689000,37666
1992,UT,743999,183429,0,322632,5,16401,1821000,42887
1996,UT,665629,221633,0,361911,5,20183,2022000,35090
2000,UT,770754,515096,5,203053,0,24260,2244000,38160
2004,UT,927844,663742,5,241199,0,27018,2401000,61631
2008,UT,952370,327670,0,596030,5,33941,2663000,46293
2012,UT,1017440,251813,0,740600,6,36085,2854000,64395
2016,UT,1131430,310676,0,515231,6,42008,3044000,50285
2020,UT,1488289,560282,0,865140,6,52204,3281000,39910
1976,VA,1697094,813896,0,836554,12,6969,5121000,137594
1980,VA,1866032,989609,12,752174,0,10567,5368000,131236
1984,VA,2146635,1337078,12,796250,0,14642,5643000,142374
1988,VA,2191609,1309162,12,859799,0,18870,6036000,120348
1992,VA,2558665,1038650,0,1150517,13,22398,6383000,208330
1996,VA,2416642,1091060,0,1138350,13,25973,6665000,149150
2000,VA,2739447,1437490,13,1217290,0,32715,7105000,82171
2004,VA,3198367,1716959,13,1454742,0,38139,7475000,155746
2008,VA,3723260,1959532,13,1725005,0,45514,7833000,176846
2012,VA,3854490,1971820,13,1822522,0,49366,8187000,250711
2016,VA,3982752,1981473,13,1769443,0,53439,8417000,169912
2020,VA,4460524,2413568,13,1962430,0,61958,8632000,109989
1976,VT,187765,80954,0,102085,3,5928,484000,18026
1980,VT,213299,94628,3,81952,0,8790,512000,14793
1984,VT,234561,135865,3,95730,0,12335,526000,13273
1988,VT,243328,124331,3,115775,0,16328,549000,9021
1992,VT,289701,133592,3,88122,0,19627,570000,19430
1996,VT,258449,137894,3,80352,0,22883,586000,13951
2000,VT,294308,119775,0,149022,3,29014,609000,9414
2004,VT,312309,121180,0,184067,3,34087,619000,12780
2008,VT,325046,219262,3,98974,0,41022,624000,16116
2012,VT,299290,199239,3,92698,0,45588,626000,17022
2016,VT,315067,178573,3,95369,0,50572,624000,10834
2020,VT,367428,242820,3,112704,0,59187,642000,8464
1976,WA,1555534,717323,0,777732,8,7424,3693000,142123
1980,WA,1742394,865244,9,650193,0,11130,4154000,156056
1984,WA,1883910,1051670,10,807352,0,14373,4343000,193278
1988,WA,1865253,903835,0,933516,10,17613,4639000,146584
1992,WA,2288230,993037,11,731234,0,22237,5139000,190412
1996,WA,2253837,1123323,11,840712,0,25898,5509000,170837
2000,WA,2487433,1108864,0,1247652,11,32723,5910000,157764
2004,WA,2859084,1304894,0,1510201,11,36378,6178000,200680
2008,WA,3036878,1750848,11,1229216,0,44241,6562000,183759
2012,WA,3125516,1755396,12,1290670,0,47357,6898000,265508
2016,WA,3209214,1742718,12,1221747,0,55038,7299000,190045
2020,WA,4087631,2369612,12,1584651,0,67126,7718000,157051
1976,WI,2104175,1040232,11,1004987,0,6676,4595000,117895
1980,WI,2273221,1088845,11,981584,0,10034,4712000,172888
1984,WI,2211689,1198584,11,995740,0,13285,4735000,174663
1988,WI,2191608,1047499,0,1126794,11,16269,4822000,111705
1992,WI,2531114,1041066,11,930855,0,20179,5004000,137370
1996,WI,2196169,1071971,11,845029,0,24129,5173000,105066
2000,WI,2598607,1237279,0,1242987,11,29556,5373000,101225
2004,WI,2997007,1478120,0,1489504,10,33424,5514000,151011
2008,WI,2983417,1677211,10,1262393,0,39055,5640000,154545
2012,WI,3071434,1620985,10,1410966,0,43043,5720000,212759
2016,WI,2976150,1382536,0,1405284,10,47509,5775000,121821
2020,WI,3298041,1630866,10,1610184,0,55593,5892000,102166
1976,WV,750964,435914,6,314760,0,5455,1879000,51036
1980,WV,737715,334206,0,367462,6,8011,1951000,78055
1984,WV,735742,405483,6,328125,0,10344,1927000,106949
1988,WV,653311,310065,0,341016,5,12697,1830000,73685
1992,WV,683762,331001,5,241974,0,16277,1805000,88392
1996,WV,636459,327812,5,233946,0,18767,1818000,60448
2000,WV,648124,336475,5,295497,0,22317,1807000,44619
2004,WV,755887,423778,5,326541,0,25687,1816000,45459
2008,WV,713362,303857,0,397466,5,31607,1840000,38244
2012,WV,670438,238269,0,417655,5,35478,1857000,58541
2016,WV,713051,188794,0,489371,5,37453,1832000,47900
2020,WV,794652,235984,0,545382,5,44994,1789000,40305
1976,WY,156343,62239,0,92717,3,7309,396000,6962
1980,WY,176713,110700,3,49427,0,11612,474000,9022
1984,WY,188968,133241,3,53370,0,13581,504000,16068
1988,WY,176551,106867,3,67113,0,15056,465000,15410
1992,WY,200598,68160,0,79347,3,19583,463000,12946
1996,WY,211571,77934,0,105388,3,22693,480000,12742
2000,WY,218351,147947,3,60481,0,29607,494000,9973
2004,WY,243428,167629,3,70776,0,36065,509000,10523
2008,WY,256035,82868,0,164958,3,49746,546000,8726
2012,WY,249061,69286,0,170962,3,54104,576000,16660
2016,WY,255849,55973,0,174419,3,54522,585000,16014
2020,WY,276765,73491,0,193559,3,61855,577000,13280
